Tracking start,Tracking stop,Run
<2017-10-31 Tue 6:37>,<2017-10-31 Tue 8:10>,76
<2017-11-02 Thu 6:39>,<2017-11-02 Thu 8:14>,77
<2017-11-03 Fri 6:41>,<2017-11-03 Fri 8:15>,78
<2017-11-04 Sat 6:42>,<2017-11-04 Sat 8:17>,79
<2017-11-05 Sun 6:43>,<2017-11-05 Sun 8:18>,80
<2017-11-06 Mon 6:45>,<2017-11-06 Mon 8:20>,81
<2017-11-07 Tue 6:47>,<2017-11-07 Tue 8:23>,82
<2017-11-08 Wed 6:48>,<2017-11-08 Wed 8:24>,82
<2017-11-09 Thu 6:49>,<2017-11-09 Thu 8:26>,84
<2017-11-10 Fri 6:51>,<2017-11-10 Fri 8:28>,86
<2017-11-11 Sat 6:52>,<2017-11-11 Sat 8:30>,87
<2017-11-12 Sun 6:54>,<2017-11-12 Sun 8:31>,87
<2017-11-13 Mon 6:55>,<2017-11-13 Mon 8:33>,89
<2017-11-14 Tue 6:56>,<2017-11-14 Tue 8:34>,90
<2017-11-15 Wed 6:57>,<2017-11-15 Wed 8:36>,91
<2017-11-17 Fri 7:00>,<2017-11-17 Fri 8:39>,92
<2017-11-18 Sat 7:01>,<2017-11-18 Sat 8:41>,94
<2017-11-19 Sun 7:02>,<2017-11-19 Sun 8:43>,95
<2017-11-25 Sat 7:10>,<2017-11-25 Sat 8:53>,97
<2017-11-26 Sun 7:11>,<2017-11-26 Sun 8:54>,98
<2017-11-27 Mon 7:12>,<2017-11-27 Mon 8:56>,99
<2017-11-28 Tue 7:14>,<2017-11-28 Tue 8:57>,100
<2017-11-29 Wed 7:15>,<2017-11-29 Wed 8:59>,101
<2017-11-30 Thu 7:16>,<2017-11-30 Thu 9:00>,103
<2017-12-01 Fri 7:17>,<2017-12-01 Fri 9:01>,104
<2017-12-03 Sun 7:19>,<2017-12-03 Sun 8:58>,106
<2017-12-02 Sat 7:18>,<2017-12-02 Sat 8:59>,105
<2017-12-04 Mon 7:20>,<2017-12-04 Mon 9:01>,107
<2017-12-05 Tue 7:21>,<2017-12-05 Tue 8:59>,109
<2017-12-07 Thu 7:22>,<2017-12-07 Thu 9:02>,112
<2017-12-09 Sat 7:25>,<2017-12-09 Sat 9:05>,112
<2017-12-11 Mon 7:27>,<2017-12-11 Mon 9:00>,114
<2017-12-10 Sun 7:26>,<2017-12-10 Sun 9:01>,113
<2017-12-12 Tue 7:28>,<2017-12-12 Tue 9:02>,115
<2017-12-13 Wed 7:28>,<2017-12-13 Wed 9:00>,117
<2017-12-14 Thu 7:29>,<2017-12-14 Thu 8:59>,119
<2017-12-15 Fri 7:29>,<2017-12-15 Fri 9:00>,121
<2017-12-16 Sat 7:30>,<2017-12-16 Sat 9:01>,123
<2017-12-17 Sun 7:31>,<2017-12-17 Sun 9:01>,124
<2017-12-18 Mon 7:31>,<2017-12-18 Mon 9:01>,124
<2017-12-19 Tue 7:32>,<2017-12-19 Tue 9:02>,125
<2017-12-20 Wed 7:33>,<2017-12-20 Wed 9:02>,127
<2018-02-18 Sun 6:57>,<2018-02-18 Sun 8:28>,146
<2018-02-20 Tue 6:53>,<2018-02-20 Tue 8:24>,150
<2018-02-19 Mon 6:56>,<2018-02-19 Mon 8:26>,148
<2018-02-21 Wed 6:52>,<2018-02-21 Wed 8:22>,152
<2018-02-22 Thu 6:50>,<2018-02-22 Thu 8:20>,154
<2018-02-23 Fri 6:48>,<2018-02-23 Fri 8:18>,156
<2018-02-24 Sat 6:47>,<2018-02-24 Sat 8:16>,158
<2018-02-28 Wed 6:40>,<2018-02-28 Wed 8:09>,160
<2018-03-02 Fri 6:36>,<2018-03-02 Fri 8:05>,162
<2018-03-03 Sat 6:35>,<2018-03-03 Sat 8:03>,162
<2018-03-04 Sun 6:33>,<2018-03-04 Sun 8:01>,162
<2018-03-05 Mon 6:31>,<2018-03-05 Mon 7:59>,164
<2018-03-06 Tue 6:29>,<2018-03-06 Tue 7:57>,164
<2018-03-07 Wed 6:27>,<2018-03-07 Wed 7:55>,166
<2018-03-14 Wed 6:14>,<2018-03-14 Wed 7:41>,170
<2018-03-15 Thu 6:12>,<2018-03-15 Thu 7:39>,172
<2018-03-16 Fri 6:10>,<2018-03-16 Fri 7:37>,174
<2018-03-17 Sat 6:08>,<2018-03-17 Sat 7:35>,176
<2018-03-18 Sun 6:07>,<2018-03-18 Sun 7:33>,178
<2018-03-19 Mon 6:05>,<2018-03-19 Mon 7:31>,178
<2018-03-20 Tue 6:03>,<2018-03-20 Tue 7:29>,178
<2018-03-21 Wed 6:01>,<2018-03-21 Wed 7:27>,178
<2018-03-22 Thu 5:59>,<2018-03-22 Thu 7:25>,178
<2018-03-24 Sat 5:55>,<2018-03-24 Sat 7:21>,180
<2018-03-25 Sun 6:53>,<2018-03-25 Sun 8:20>,182
<2018-03-26 Mon 5:51>,<2018-03-26 Mon 7:18>,182
<2018-02-15 Thu 7:01>,<2018-02-15 Thu 8:33>,-1
<2018-02-16 Fri 7:00>,<2018-02-16 Fri 8:31>,-1
